,stock_name,hurst_score
0,JPASSOCIAT,0.271708582771
1,GMRINFRA,0.181184991808
2,SUZLON,0.243309131745
3,IBREALEST,0.197985129562
4,RELCAPITAL,0.23879364131900002
5,DLF,0.270271963412
6,IDFC,0.206274460275
7,SOUTHBANK,0.21838323991500003
8,IDFCBANK,0.241630604988
9,BANKBARODA,0.271072476183
10,MANAPPURAM,0.20836914617
11,HINDALCO,0.46122486427000003
12,TATASTEEL,0.48221013422200004
13,JINDALSTEL,0.29174794915999996
14,RCOM,0.30937313762400004
15,HDIL,0.282476316551
16,L_TFH,0.149649814934
17,NMDC,0.165272777632
18,ADANIPOWER,0.308166265891
19,HCC,0.467810865285
20,ICICIBANK,0.196905697847
21,SUNTV,0.323454002927
22,RELINFRA,0.486701322499
23,PNB,0.258175448761
24,JSWSTEEL,0.403239249521
25,APOLLOTYRE,0.46164684970299996
26,MOTHERSUMI,0.370171496819
27,RECLTD,0.213695549736
28,ONGC,0.453487657213
29,RPOWER,0.136214977786
30,IDEA,0.325078829094
31,JSWENERGY,0.16160960944
32,IFCI,0.43822103645800004
33,DHFL,0.217964039879
34,TV18BRDCST,0.27160936216299997
35,CANBK,0.246127430487
36,BANKINDIA,0.326797935465
37,ORIENTBANK,0.483721322346
38,PFC,0.266376554379
39,EXIDEIND,0.459234027232
40,NCC,0.393280815125
41,KTKBANK,0.253827544543
42,BHARATFIN,0.20414612791499998
43,M_MFIN,0.25883269725900004
44,GRASIM,0.15876890669399998
45,NATIONALUM,0.28808974664000003
46,AXISBANK,0.184660397565
47,UNIONBANK,0.319707379307
48,AUROPHARMA,0.49757030970399996
49,INFIBEAM,0.409327790952
50,BEL,0.4990379262100001
51,FORTIS,0.25128583145
52,ALBK,0.290792574385
53,HINDPETRO,0.474291391588
54,MRPL,0.46446771364399997
55,TATAPOWER,0.45976818440800005
56,PTC,0.23463126905499998
57,NHPC,0.121369114682
58,NTPC,0.139865820927
59,IOC,0.239559368226
60,BPCL,0.496247999585
61,INFY,0.17335956812199999
62,RELIANCE,0.207918484414
63,DISHTV,0.293279498596
64,JUSTDIAL,0.303807470236
65,ITC,0.23395165398899997
66,SYNDIBANK,0.305022665362
67,TATAMTRDVR,0.196256800749
68,CESC,0.486512684045
69,GAIL,0.35364296236599996
70,JISLJALEQS,0.258976995068
71,COALINDIA,0.127592838317
72,PCJEWELLER,0.38220965385399996
73,ANDHRABANK,0.291369298488
74,CGPOWER,0.49799055150700006
75,POWERGRID,0.07515035049800001
76,GSFC,0.48741356685599996
77,AMBUJACEM,0.16274077850299998
78,ADANIPORTS,0.17634150142299998
79,SREINFRA,0.492373869482
80,EQUITAS,0.181607884625
81,IRB,0.17284890480300003
82,DCBBANK,0.21603004610399998
83,YESBANK,0.19694436851100003
84,TVSMOTOR,0.133149069712
85,RDEL,0.19030965134
86,KOTAKBANK,0.43590820621299997
87,SRTRANSFIN,0.204937678116
88,UJJIVAN,0.280542750778
89,PETRONET,0.460239914326
90,BALRAMCHIN,0.447982341765
91,BHARTIARTL,0.147535251477
92,HDFCBANK,0.445959327925
